index,model,sentence_id,correct_form,correct_sentence,incorrect_sentence,incorrect_form,mutation_type,trigger_type,specific_trigger,layer_nll_correct,layer_nll_incorrect
6884,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00117,ganrif,"Wrth deithio lawr o Benmynydd, Môn i Sir Gâr yn ystod saithdegau'r ganrif ddwethaf, erbyn cyrraedd Trawsfynydd mi roedd hi'n amser stopio wrth y cerflun yng nghanol y pentref a chael picnic.","Wrth deithio lawr o Benmynydd, Môn i Sir Gâr yn ystod saithdegau'r canrif ddwethaf, erbyn cyrraedd Trawsfynydd mi roedd hi'n amser stopio wrth y cerflun yng nghanol y pentref a chael picnic.",canrif,SM,MS,def_art_fem_sing_noun,"[44.53372684744902, 9.837497303652208, 8.317801042958054, 7.143098239223797, 6.253811075157205, 5.708023905061012, 5.2023213925056675, 4.867021485036889, 4.7270048634381965, 4.4893116048390995, 4.148588903638166, 3.8996581942368254, 4.235161569922469]","[44.665255213892735, 9.979039580322976, 8.488135900521694, 7.297606344767955, 6.453052587893813, 5.971123569406743, 5.471018727608891, 5.112973174989917, 4.994889236829612, 4.748283937938923, 4.422320793285359, 4.120772757889638, 4.482917459919875]"
6885,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00398,bwysig,Dywed Cyngor Llyfrau Cymru eu bod yn croesawu'r sgwrs bwysig sy'n datblygu o gwmpas llyfrau llafar Cymraeg a dywed Llyfrau Llafar Cymru eu bod yn gobeithio cydweithio â Mared.,Dywed Cyngor Llyfrau Cymru eu bod yn croesawu'r sgwrs pwysig sy'n datblygu o gwmpas llyfrau llafar Cymraeg a dywed Llyfrau Llafar Cymru eu bod yn gobeithio cydweithio â Mared.,pwysig,SM,MS,fem_sing_noun_modifier,"[41.83521205357143, 9.239584856373924, 7.757971294224262, 6.625341744827373, 5.917797365146024, 5.568485634241785, 5.091133844958884, 4.933259395084211, 4.676409869105555, 4.420849727473355, 4.013502802523519, 3.6040876424705077, 4.065783972752148]","[41.75062604631697, 9.092464108126505, 7.657219981082848, 6.545673425602061, 5.85749003397567, 5.529419212681907, 5.062154310622385, 4.915936314793569, 4.663639753950494, 4.4473130657187925, 4.08409063248629, 3.699864724301733, 4.197607530799828]"
6886,goldfish-models/cym_latn_1000mb,cy_ccg_test:00317,wneir,"Yr hyn a wneir fel rheol yw i ddau berson fynd i mewn i'r guddfan ac un yn dod allan, fel bod yr adar yn credu fod pawb wedi mynd.","Yr hyn a gwneir fel rheol yw i ddau berson fynd i mewn i'r guddfan ac un yn dod allan, fel bod yr adar yn credu fod pawb wedi mynd.",gwneir,SM,L,a,"[38.50886938912528, 8.42967797943524, 6.950515448408467, 5.881395544590695, 5.190107552707195, 4.951323690943952, 4.766486252737897, 4.488416912779212, 4.148227675205895, 3.867697865356292, 3.7101485930383205, 3.4901136198746308, 3.5191611610352993]","[38.33320497785296, 8.53158820441791, 7.050203464073794, 5.98605383847441, 5.352091829771442, 5.130035739791181, 4.950273985149605, 4.683893047007067, 4.322062673260059, 4.065348393044301, 3.9315736405551434, 3.679512739021863, 3.7131501065301045]"
6887,goldfish-models/cym_latn_1000mb,cy_ccg_test:00325,wobrwyo,Mae'r argymhellion hyn yn ymwneud â sicrhau gwrthrychedd i'r graddau y caiff y gwaith a wnawn ei wobrwyo'n briodol.,Mae'r argymhellion hyn yn ymwneud â sicrhau gwrthrychedd i'r graddau y caiff y gwaith a wnawn ei gwobrwyo'n briodol.,gwobrwyo,SM,L,ei,"[42.47504602159773, 8.734046271869115, 6.946765808654683, 5.506858152736511, 4.445340321266225, 4.044531995696681, 3.7146945699517215, 3.472113557692085, 3.2000607032927553, 3.0914234510772594, 2.9593745779690965, 2.850464556773659, 2.7768778184295764]","[42.49524211883545, 8.873721948691777, 7.02516088581511, 5.581728434722338, 4.479209268465638, 4.087901245270457, 3.779700975066849, 3.534053739692484, 3.2263002927980517, 3.1586440365146182, 3.1007572126857537, 3.0065404577097588, 2.9559095116066083]"
6888,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00350,ddatblygu,"Rydym hefyd yn galw ar Lywodraeth Cymru i gadw at eu gair y byddent yn datblygu un continwwm dysgu Cymraeg go iawn, ac i roi cyfarwyddyd clir i Cymwysterau Cymru i ddatblygu un cymhwyster fydd yn rhoi cyfle cyfartal i bob disgybl adael yr ysgol yn medru cyfathrebu a siarad Cymraeg yn hyderus a rhugl.","Rydym hefyd yn galw ar Lywodraeth Cymru i gadw at eu gair y byddent yn datblygu un continwwm dysgu Cymraeg go iawn, ac i roi cyfarwyddyd clir i Cymwysterau Cymru i datblygu un cymhwyster fydd yn rhoi cyfle cyfartal i bob disgybl adael yr ysgol yn medru cyfathrebu a siarad Cymraeg yn hyderus a rhugl.",datblygu,SM,L,i,"[41.62418819295949, 9.065423642766886, 7.42118754777415, 6.2792626331592425, 5.471191219214735, 5.079923292943116, 4.669039133486563, 4.324634405109903, 4.046769593970786, 3.777912144484962, 3.4909151341236226, 3.1519034286511354, 3.3400153537634116]","[41.60822302719642, 9.15577909658695, 7.518608092234053, 6.393532758129054, 5.582956483138019, 5.17162315264858, 4.797738523511537, 4.437316182165824, 4.179117341782769, 3.9193323994504996, 3.6258189687906794, 3.283005631255821, 3.4615449434917034]"
6889,goldfish-models/cym_latn_1000mb,cy_ccg_train:00829,gysylltu,"Tueddir i gysylltu cromlechi â thirwedd y gwledydd Celtaidd (yn arbennig Cymru, Llydaw ac Iwerddon), ond ceir cromlechi mewn nifer o lefydd ar draws Ewrop, gogledd Affrica a rhannau o Asia.","Tueddir i cysylltu cromlechi â thirwedd y gwledydd Celtaidd (yn arbennig Cymru, Llydaw ac Iwerddon), ond ceir cromlechi mewn nifer o lefydd ar draws Ewrop, gogledd Affrica a rhannau o Asia.",cysylltu,SM,L,i,"[44.53147953312571, 10.340378458906965, 8.596274985045921, 7.115783442811268, 6.203718165798885, 5.854859017017411, 5.157168376736525, 4.553043086354325, 4.256061282099747, 3.791908280333368, 3.244586748230021, 2.849971883192022, 3.3717468394102847]","[44.49203956417921, 10.434682619280931, 8.670044228798005, 7.174587122550824, 6.259331365184086, 5.916138678789139, 5.248461165079257, 4.654023820307197, 4.385685272333099, 3.9364750819598755, 3.401274904881309, 3.0171064620087966, 3.5455352551780823]"
6890,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00243,gwmni,Mae cynllun i gynyddu nifer y tyrbinau gwynt oddi ar arfordir y gogledd gam yn nes ar ôl i gwmni ynni sicrhau hawliau i ran o wely'r môr gan Ystadau'r Goron.,Mae cynllun i gynyddu nifer y tyrbinau gwynt oddi ar arfordir y gogledd gam yn nes ar ôl i cwmni ynni sicrhau hawliau i ran o wely'r môr gan Ystadau'r Goron.,cwmni,SM,L,i,"[42.39487245920542, 10.136671496806917, 8.340486809208587, 7.12227596355149, 6.199949483160634, 5.559077848856513, 5.216859764948085, 4.840396043164907, 4.464288899800866, 3.9512818323973744, 3.4719615839453213, 3.286189636593131, 3.3965395700998253]","[42.239726453214075, 10.240659792278263, 8.449924678315181, 7.223815224032748, 6.2879636777766255, 5.593440235969988, 5.22916524152498, 4.840067725175539, 4.497314063945433, 4.011050611331656, 3.586140009258383, 3.4207364591601546, 3.5437996582933575]"
6891,goldfish-models/cym_latn_1000mb,cy_ccg_test:00737,glaf,Diolch i FanglaCymru cafodd dau glaf ar bymtheg ar hugain eto gyfle newydd i grafu byw a chael eu derbyn yn un o wledydd mwyaf anghenus y byd,Diolch i FanglaCymru cafodd dau claf ar bymtheg ar hugain eto gyfle newydd i grafu byw a chael eu derbyn yn un o wledydd mwyaf anghenus y byd,claf,SM,L,dau,"[44.573402589367284, 9.956367938749251, 8.708793693973172, 7.48801661691358, 6.549153779783556, 6.218127348730641, 5.937028949299166, 5.7396464320200105, 5.726823034185555, 5.735800259536313, 5.3786626345207615, 5.118727262822851, 5.430053269550685]","[44.24580081816642, 10.054785051653463, 8.777074256250936, 7.5992489514812345, 6.6585165050721935, 6.343105991040507, 6.078918203230827, 5.84928025416429, 5.810766261070967, 5.841071660840703, 5.513695942057717, 5.266407938734178, 5.553535026828608]"
6892,goldfish-models/cym_latn_1000mb,cy_ccg_train:01111,bosibl,Galwodd Saunders Lewis ar Gymry i wrthod llenwi ffurflenni a thalu trethi a thrwyddedau os nad oedd yn bosibl i wneud hynny drwy'r Gymraeg.,Galwodd Saunders Lewis ar Gymry i wrthod llenwi ffurflenni a thalu trethi a thrwyddedau os nad oedd yn posibl i wneud hynny drwy'r Gymraeg.,posibl,SM,MS,yn_complement_adj_noun,"[42.09694719314575, 9.035417854253735, 7.720919493585825, 6.5786863576753865, 5.755625347041392, 5.272789160787527, 5.131765440771622, 4.802820536761179, 4.489548499768716, 4.141651399610315, 4.019235865539356, 3.8195019455576715, 4.1656145254549175]","[41.81229134968349, 9.222856785037688, 7.9079156291804145, 6.845968254908387, 6.0099745165290575, 5.5958620807754675, 5.500825689224127, 5.172500575543381, 4.886647789701653, 4.534628737818691, 4.422779006457339, 4.176370686730869, 4.548402543795029]"
6893,goldfish-models/cym_latn_1000mb,cy_ccg_train:00142,ddatblygu,Mae'r Parc Cenedlaethol yn parhau i ddatblygu rhwydwaith o lwybrau ar gyfer cerddwyr o bob gallu.,Mae'r Parc Cenedlaethol yn parhau i datblygu rhwydwaith o lwybrau ar gyfer cerddwyr o bob gallu.,datblygu,SM,L,i,"[40.423319053649905, 8.067239500582218, 6.611905034631491, 5.332506897300481, 4.58890290260315, 4.052818540856242, 3.672437658533454, 3.4195631934329866, 3.1508656345307826, 2.8123483677394687, 2.5523582137189806, 2.412498413398862, 2.2677370440214872]","[40.176046752929686, 8.322811831533908, 6.858536433428526, 5.628213059157133, 4.857596182078123, 4.322406368330121, 3.9152841567993164, 3.634684361331165, 3.356773190386593, 3.0576030259020626, 2.808050175663084, 2.676072660461068, 2.5628875870257617]"
6894,goldfish-models/cym_latn_1000mb,cy_ccg_train:00547,goeden,Fe welwch chi goeden fach hyfryd yn tyfu yng nghanol y llannerch yna.,Fe welwch chi coeden fach hyfryd yn tyfu yng nghanol y llannerch yna.,coeden,SM,MS,direct_object_mutation,"[42.25072703642004, 8.522036380627576, 7.255166921983747, 6.478116082356257, 5.803380693582928, 5.3526916525819725, 5.011505142292556, 4.655245016493342, 4.243166791384711, 3.912536363391315, 3.7975506545866238, 3.602778438533492, 4.096883835120345]","[42.45960908777573, 8.624375578235178, 7.390717129935236, 6.63512178861043, 5.952182661961107, 5.5313039864687354, 5.144365375094554, 4.8003060054033995, 4.332462600267985, 4.021045026533744, 3.9450615552418373, 3.8462386597769664, 4.366518781349227]"
6895,goldfish-models/cym_latn_1000mb,cy_ccg_train:01023,leisiau,"Mae'n gyfle gwych i leisiau newydd roi cynnig ar ohebu, ac i newyddiadurwyr profiadol gael cefnogaeth i fynd ar ôl y stori fawr yna.","Mae'n gyfle gwych i lleisiau newydd roi cynnig ar ohebu, ac i newyddiadurwyr profiadol gael cefnogaeth i fynd ar ôl y stori fawr yna.",lleisiau,SM,L,i,"[38.56529106632356, 8.752331933667582, 7.148391865914868, 6.071410918428052, 5.335797992444808, 4.854600522306658, 4.603200955256339, 4.370947530853652, 4.15024830121547, 3.754802201363829, 3.5028101704233596, 3.346289832805914, 3.519825163327398]","[38.48095906165339, 8.827998676607686, 7.220048619854834, 6.195692128712131, 5.455869899642083, 4.925214590564851, 4.680936182218213, 4.435974045806835, 4.21681227135442, 3.8444898679491972, 3.618825321085751, 3.483023365238501, 3.673482739096207]"
6896,goldfish-models/cym_latn_1000mb,cy_ccg_test:00893,feddwl,Aeth unigolion o bob math o wahanol gefndiroedd ati i rannu'r darnau hynny o waith Gerallt a oedd wedi eu serio ar eu cof - ni allaf feddwl am unrhyw fardd arall y mae ei eiriau ar gof a chadw yng nghalon y genedl yn y modd hwn.,Aeth unigolion o bob math o wahanol gefndiroedd ati i rannu'r darnau hynny o waith Gerallt a oedd wedi eu serio ar eu cof - ni allaf meddwl am unrhyw fardd arall y mae ei eiriau ar gof a chadw yng nghalon y genedl yn y modd hwn.,meddwl,SM,MS,direct_object_mutation,"[42.685141221532284, 9.653131438594944, 7.896531995737328, 6.499475776727469, 5.677843641349167, 5.20138954413387, 4.759467112287036, 4.560775563472284, 4.269461645621736, 3.936352114447937, 3.674579373991363, 3.401830049442514, 3.5642500074123435]","[42.71170331846993, 9.6879735878616, 7.917635847937386, 6.524131600165142, 5.692738355119836, 5.230248795646541, 4.797809336685909, 4.611307895057044, 4.3530995514032975, 4.04516625747893, 3.7915369407800994, 3.5357338860279546, 3.686217471254322]"
6897,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00130,wreiddiol,"Roedd yn hanu'n wreiddiol o Lanberis yng Ngwynedd, ond bu'n byw am flynyddoedd lawer yng Ngwaelod-y-garth ger Caerdydd.","Roedd yn hanu'n gwreiddiol o Lanberis yng Ngwynedd, ond bu'n byw am flynyddoedd lawer yng Ngwaelod-y-garth ger Caerdydd.",gwreiddiol,SM,MS,yn_complement_adj_noun,"[43.89886347452799, 9.696991399923961, 8.011761921644212, 6.513015781839688, 5.406887359420458, 4.654330685734749, 4.099504877626896, 3.3621277309954167, 3.08120454257975, 2.693760459101759, 2.482983727879279, 2.241466067394746, 2.491420051471505]","[43.58986180623372, 9.779767994085947, 8.15742592215538, 6.695536235968272, 5.638350449005762, 4.95026663740476, 4.430648751556873, 3.771104680746794, 3.5714776131014028, 3.239353114529513, 3.035885145146555, 2.7913837610176415, 3.062180239630834]"
6898,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00336,fostio,"Ond, digwyddodd un peth ar y penwythnos hynny wnaeth fostio'r balwn yma o hapusrwydd pur.","Ond, digwyddodd un peth ar y penwythnos hynny wnaeth bostio'r balwn yma o hapusrwydd pur.",bostio,SM,MS,direct_object_mutation,"[42.621059086011805, 9.29790356884832, 7.865456073828366, 7.114952999288621, 6.418841614671376, 6.093855111495309, 5.797515560103499, 5.695429492255916, 5.42675258607968, 5.451257005981777, 5.254281158032625, 4.969608918480251, 5.158524314994398]","[42.1395713632757, 9.265593084422024, 7.827078087763353, 6.847760196097872, 6.080607987262986, 5.759479072283614, 5.5823394967751065, 5.341270643879067, 5.059419827027754, 5.061297378756783, 4.8462183848023415, 4.458267199044878, 4.628956508568742]"
6899,goldfish-models/cym_latn_1000mb,cy_ccg_train:00513,thro'd,O'dd y gath wedi 'nafu ei thro'd.,O'dd y gath wedi 'nafu ei tro'd.,tro'd,AM,L,ei,"[42.97281229496002, 10.568497896194458, 8.67873089760542, 7.346383187919855, 6.456143883988261, 6.21569200232625, 5.864541074261069, 5.793202050961554, 5.289316860958934, 5.312814734876156, 5.094804547727108, 4.694752171635628, 4.362483751028776]","[43.19616162776947, 11.021053522825241, 8.868333041667938, 7.384838871657848, 6.431760644540191, 6.182342601940036, 5.864517241716385, 5.75044473214075, 5.193012299481779, 5.216569654643536, 5.018910214304924, 4.621137814596295, 4.355001596733928]"
6900,goldfish-models/cym_latn_1000mb,cy_ccg_test:00404,ben,Daw'r llyfr bach hwn i ben ag ymarfer o 120 llinell fer.,Daw'r llyfr bach hwn i pen ag ymarfer o 120 llinell fer.,pen,SM,L,i,"[40.48327124118805, 9.639619398862123, 8.147037814371288, 6.621942254714668, 6.015634446404874, 5.7042167379986495, 5.437095117755234, 5.106226054602303, 5.185488519186038, 4.9120592247381865, 4.854410311923857, 4.6235676998476265, 4.74413789488608]","[40.34217870235443, 9.585547719150782, 8.136133353225887, 6.826309542171657, 6.372094237245619, 6.174611500231549, 5.884207679890096, 5.63150705920998, 5.654805743062752, 5.449950545622414, 5.432132026897307, 5.181194908378529, 5.347793950291816]"
6901,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00355,ddatblygu,"Yn hytrach na pharhau i laesu dwylo, dylai'r Llywodraeth ofyn i Brif Weithredwr presennol Cymwysterau Cymru gamu o'r neilltu a rhoi cyfarwyddyd clir i'r corff i fynd ati i ddatblygu un cymhwyster.","Yn hytrach na pharhau i laesu dwylo, dylai'r Llywodraeth ofyn i Brif Weithredwr presennol Cymwysterau Cymru gamu o'r neilltu a rhoi cyfarwyddyd clir i'r corff i fynd ati i datblygu un cymhwyster.",datblygu,SM,L,i,"[43.46820764763411, 9.311040334230245, 7.7253826787305435, 6.499001227752414, 5.5606567844488595, 5.026045666357805, 4.687325937370228, 4.128971749678428, 3.8446072294027545, 3.6194714436085547, 3.3042152449786446, 2.94983022481333, 3.0746696153980526]","[43.442387558693106, 9.425893597131552, 7.850456557994665, 6.629233543176291, 5.699320870646557, 5.1540140906392145, 4.8241935922482675, 4.250387480504117, 3.959517317709004, 3.754484970563871, 3.4503092144069067, 3.128620950061135, 3.2632595107587443]"
6902,goldfish-models/cym_latn_1000mb,cy_ccg_test:00685,Faner,"Roedd ychydig filoedd yn bresennol yn y digwyddiad a gafodd ei drefnu gan fudiad Pawb Dan Un Faner, ond lle'r oedd nifer o fudiadau annibyniaeth eraill wedi cael eu cynrychioli.","Roedd ychydig filoedd yn bresennol yn y digwyddiad a gafodd ei drefnu gan fudiad Pawb Dan Un Baner, ond lle'r oedd nifer o fudiadau annibyniaeth eraill wedi cael eu cynrychioli.",Baner,SM,MS,num_fem_sing_noun,"[40.44235365731375, 8.862720888001578, 7.504183164877551, 6.378154953249863, 5.457798058646066, 4.980681092398507, 4.859211875285421, 4.529995006109987, 4.136206847695368, 3.8758492634232553, 3.5608851762754576, 3.285515653022698, 3.6012559579419237]","[39.947639083862306, 8.809442195722035, 7.512598208444459, 6.447060641859259, 5.574079821790968, 5.077703930650439, 4.965757405332156, 4.674955523439816, 4.338215303953205, 4.089401441040848, 3.756184611203415, 3.495513063669205, 3.8615148900342837]"
6903,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00246,all,Does dim awgrym ar hyn o bryd faint o dyrbinau all gael eu codi ond mae'r cwmni wedi sicrhau hawliau ar gyfer ardal 106 cilomedr sgwâr.,Does dim awgrym ar hyn o bryd faint o dyrbinau gall gael eu codi ond mae'r cwmni wedi sicrhau hawliau ar gyfer ardal 106 cilomedr sgwâr.,gall,SM,MS,inflected_zero_trigger,"[40.999592258084206, 8.446154667485144, 6.912077574239623, 5.996833713725209, 5.398880762799132, 4.925910726369869, 4.871810679834697, 4.630096524446873, 4.220277347573785, 3.821010456895531, 3.415926754591055, 3.2635231686506283, 3.5793548268491344]","[40.870914889920144, 8.487112615858354, 6.966672034032883, 6.017408238844045, 5.433302285089608, 4.942486175546242, 4.9012220318038615, 4.727519267843285, 4.359341333772341, 3.986187358621523, 3.5756474692457085, 3.4308921320114147, 3.780423507342235]"
6904,goldfish-models/cym_latn_1000mb,cy_ccg_train:00326,Fangor,"Mae criw mawr o blant a phobl ifanc y wlad a'r dref, o Aberdaron i Fangor yn cymysgu, yn chwarae ac yn cystadlu, a phawb yn mwynhau!","Mae criw mawr o blant a phobl ifanc y wlad a'r dref, o Aberdaron i Bangor yn cymysgu, yn chwarae ac yn cystadlu, a phawb yn mwynhau!",Bangor,SM,L,i,"[40.79023916581098, 9.412381919867853, 7.89407270248322, 6.850275493939133, 5.934246264836368, 5.401894466184518, 5.017679326455383, 4.592733871766969, 4.184229840469711, 3.9179614902309634, 3.7306619569357924, 3.4130319252144545, 3.404476405641831]","[40.36692445418414, 9.471294565235867, 7.915629533941255, 6.851237833719043, 5.915573590818574, 5.375196852447355, 5.01251400525079, 4.593254214180085, 4.205495604806963, 3.965472207979902, 3.795577140059322, 3.475141603472259, 3.4626777625423584]"
6905,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00039,bennaf,"Actor yw Huw Garmon (ganwyd Hydref 1966 ar Ynys Môn), a adnabyddir yn bennaf am actio'r brif ran yn y ffilm lwyddiannus Hedd Wyn.","Actor yw Huw Garmon (ganwyd Hydref 1966 ar Ynys Môn), a adnabyddir yn pennaf am actio'r brif ran yn y ffilm lwyddiannus Hedd Wyn.",pennaf,SM,MS,yn_complement_adj_noun,"[42.43410078684489, 8.953666439652443, 7.539534379479786, 6.462695010285825, 5.648205430867772, 5.002586400012175, 4.598722732812166, 4.061905437211196, 3.7378599998851616, 3.5826124814649423, 3.0015401071558396, 2.8640459400912124, 3.09526555587848]","[42.77988122304281, 9.260914284487566, 7.8408517453819515, 6.772896377540504, 5.942707366247972, 5.335836665456494, 4.956407271822294, 4.431248887379964, 4.1530115231871605, 3.9982427274187406, 3.4115251331279675, 3.298581264416377, 3.554710890849431]"
6906,goldfish-models/cym_latn_1000mb,cy_ccg_train:00268,bum,"Mae Alun Cairns wedi cael ei bum munud; fodd bynnag, os oes deialog yn datblygu rhwng aelodau'r Pwyllgor Cyllid, pwy wyf fi i'w hatal?","Mae Alun Cairns wedi cael ei pum munud; fodd bynnag, os oes deialog yn datblygu rhwng aelodau'r Pwyllgor Cyllid, pwy wyf fi i'w hatal?",pum,SM,L,ei,"[42.25741213018244, 8.594152974359917, 6.992563715486815, 5.965082661220522, 5.351266029206189, 4.927083652353648, 4.7911053389085065, 4.572108728162041, 4.605174237950423, 4.481506460355101, 4.352987326127759, 4.1926725162052065, 4.570306861409776]","[42.05165313951897, 8.570805788943261, 7.015130540186709, 5.999988056324197, 5.361465557167928, 4.9428715928260125, 4.785367555972753, 4.565995817510129, 4.587606506942503, 4.4838697964882925, 4.381835681774343, 4.26588512022334, 4.671448498040043]"
6907,goldfish-models/cym_latn_1000mb,cy_ccg_train:00112,dafarn,Doedden nhw ddim yn sefyll tu allan y dafarn.,Doedden nhw ddim yn sefyll tu allan y tafarn.,tafarn,SM,MS,def_art_fem_sing_noun,"[41.552572091420494, 8.402705570062002, 7.131119459867477, 5.867017979423205, 4.49519560734431, 4.035855777561665, 3.568079948425293, 3.3663137406110764, 3.151094696329286, 3.191890773246996, 3.2212135431279116, 3.03711057594046, 3.3541738021497927]","[41.394269148508705, 8.78539788722992, 7.4970159729321795, 6.304474612077077, 4.996671636899312, 4.5092849135398865, 4.006547565261523, 3.758995398879051, 3.5097501037331917, 3.4746586489879214, 3.503627821143406, 3.33955445777004, 3.648261183872819]"
6908,goldfish-models/cym_latn_1000mb,cy_ccg_train:00805,ddathlu,I ddathlu Diwrnod Mathemateg bu'r disgyblion yn brysur un ai yn gwneud gwahanol weithgareddau neu'n cystadlu yn erbyn disgyblion eraill ar draws y byd mewn adnodd o'r enw Mathletics.,I dathlu Diwrnod Mathemateg bu'r disgyblion yn brysur un ai yn gwneud gwahanol weithgareddau neu'n cystadlu yn erbyn disgyblion eraill ar draws y byd mewn adnodd o'r enw Mathletics.,dathlu,SM,L,I,"[42.987428322816505, 9.267060759739998, 7.796487142642339, 6.666925099224616, 6.007180019090764, 5.582802658685698, 5.305445725360933, 4.779585926530835, 4.344612405945857, 4.120476739755712, 3.787435293408075, 3.5088325986722246, 3.7030732186439517]","[42.92670567830404, 9.342451703089933, 7.836257813641658, 6.695406599543416, 6.058097184396898, 5.640321898895006, 5.396132354146968, 4.885831833936465, 4.494787458760234, 4.288159736163484, 3.9646149768750782, 3.680388446043556, 3.879044843813739]"
6909,goldfish-models/cym_latn_1000mb,cy_ccg_test:00096,drwy,Mae'r rhybudd yn ei le drwy Gymru gyfan.,Mae'r rhybudd yn ei le trwy Gymru gyfan.,trwy,SM,MS,adverb_time_place_manner,"[39.40930461883545, 7.292580785850684, 5.984524967769782, 4.908306570102771, 4.3879783774415655, 4.393484083314736, 4.293018948286772, 4.184084565689166, 4.0289200867215795, 3.851254835103949, 3.514457539965709, 3.2756401486694813, 2.9310555681586266]","[39.642632166544594, 7.507625125348568, 6.1366095667084055, 5.050345552464326, 4.510398206611474, 4.491335280239582, 4.389905980477731, 4.3002459568281965, 4.1606762533386545, 4.025507514054577, 3.6840787095328174, 3.4398339626689753, 3.1106749176979065]"
6910,goldfish-models/cym_latn_1000mb,cy_ccg_dev:00117,lawr,"Wrth deithio lawr o Benmynydd, Môn i Sir Gâr yn ystod saithdegau'r ganrif ddwethaf, erbyn cyrraedd Trawsfynydd mi roedd hi'n amser stopio wrth y cerflun yng nghanol y pentref a chael picnic.","Wrth deithio llawr o Benmynydd, Môn i Sir Gâr yn ystod saithdegau'r ganrif ddwethaf, erbyn cyrraedd Trawsfynydd mi roedd hi'n amser stopio wrth y cerflun yng nghanol y pentref a chael picnic.",llawr,SM,MS,direct_object_mutation,"[44.53372684744902, 9.837497303652208, 8.317801042958054, 7.143098239223797, 6.253811075157205, 5.708023905061012, 5.2023213925056675, 4.867021485036889, 4.7270048634381965, 4.4893116048390995, 4.148588903638166, 3.8996581942368254, 4.235161569922469]","[44.56138020892476, 9.960650126428105, 8.416318152273117, 7.249903667848124, 6.364851453709741, 5.826952172746492, 5.353112346990857, 5.064238668007906, 4.930348497474307, 4.729055017270798, 4.404791973500112, 4.10290376176018, 4.459354858780497]"
6911,goldfish-models/cym_latn_1000mb,cy_ccg_train:00111,ddim,Doedd hi ddim yn caru Sarah.,Doedd hi dim yn caru Sarah.,dim,SM,MS,adverb_time_place_manner,"[38.60888695716858, 8.722447514533997, 7.462961509823799, 6.119566086679697, 5.22467714548111, 4.956884063780308, 4.742833040654659, 4.594699701352511, 4.328521280069253, 4.2105335355736315, 4.008646159607451, 3.907069213455543, 4.347852112725377]","[37.752630949020386, 8.897017449140549, 7.695817604660988, 6.700750418007374, 6.111337713897228, 5.7695751413702965, 5.642837226390839, 5.86789708584547, 5.7039440497756, 5.586564499884844, 5.24933460727334, 4.956617161631584, 5.1619378961622715]"
6912,goldfish-models/cym_latn_1000mb,cy_ccg_train:00845,leiaf,Er bod categori Cymraeg penodedig fyddai'n darparu 100% o weithgareddau 90% Cymraeg o ddisgyblion mae ail gategori Ysgol Gymraeg lle byddai o leiaf 60% o ddysgwyr yn ymgymryd ag o leiaf 70% o'u gweithgareddau ysgol yn Gymraeg.,Er bod categori Cymraeg penodedig fyddai'n darparu 100% o weithgareddau 90% Cymraeg o ddisgyblion mae ail gategori Ysgol Gymraeg lle byddai o leiaf 60% o ddysgwyr yn ymgymryd ag o lleiaf 70% o'u gweithgareddau ysgol yn Gymraeg.,lleiaf,SM,L,o,"[43.003705978393555, 10.232656756112743, 8.700969428517098, 7.389426418515139, 6.571618891732637, 6.281402283976244, 6.109825855077699, 5.868207157437885, 5.561210190617414, 5.204801523169979, 4.981394508469114, 4.619604737552013, 4.998841306752373]","[43.08021931315577, 10.49435160880865, 8.98016805149788, 7.660551069780838, 6.8971617738174835, 6.605699707602346, 6.525122333058091, 6.335513212653094, 6.076788481151642, 5.691923292483701, 5.481740827195693, 5.133533370876035, 5.54064440579955]"
6913,goldfish-models/cym_latn_1000mb,cy_ccg_train:00585,ddilyn,"Mae'n cymryd llai na 3 munud i gofrestru i bleidleisio, a gallwch wneud hynny yn Gymraeg drwy ddilyn y ddolen hon.","Mae'n cymryd llai na 3 munud i gofrestru i bleidleisio, a gallwch wneud hynny yn Gymraeg drwy dilyn y ddolen hon.",dilyn,SM,L,drwy,"[40.42146176558275, 8.338042300481062, 6.644997578400832, 5.184181898832321, 4.302502088821852, 3.592558498565967, 3.324457280910932, 3.0649555187958937, 2.7521644151554656, 2.7187248991372495, 2.6434805288624306, 2.3784349566468825, 2.33722377446695]","[40.32906935765193, 8.469521247423613, 6.753254794157469, 5.3121361044737005, 4.469242247251364, 3.763131613914783, 3.5234048114373135, 3.2878782571508336, 3.0138585028740077, 3.0056716987433343, 2.9485816158927403, 2.70431950287177, 2.6109329214176307]"
