index,model,item,sentence_id,correct_form,sentence,incorrect_form,incorrect_sentence,mutation_type,trigger_type,specific_trigger,incorrect_form_mut_type,correct_nll_mean,incorrect_nll_mean,delta,layer_nll_correct,layer_nll_incorrect
471,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               471
item                                                                     187
sent_id                                                                   56
source                     https://www.bbc.com/cymrufyw/erthyglau/clypljl...
correct_sentence           Mae 200 tunnell o wastraff masnachol wedi mynd...
correct_form                                                            mynd
lemma                                                                   mynd
mutation_type                                                          no_SM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 8.0
prev_word                                                               wedi
incorrect_form                                                          fynd
incorrect_sentence         Mae 200 tunnell o wastraff masnachol wedi fynd...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 471, dtype: object>",56,mynd,Mae 200 tunnell o wastraff masnachol wedi mynd ar dân ar safle ym Mhort Talbot.,fynd,Mae 200 tunnell o wastraff masnachol wedi fynd ar dân ar safle ym Mhort Talbot.,no_SM,no_mutation,no_mutation,SM,5.236318788107703,5.395718918127172,0.15940013001946873,"[10.810171239516315, 10.310436248779297, 9.45409076354083, 8.722966334399056, 5.236318788107703]","[10.80834826301126, 10.341429093304802, 9.47098471136654, 8.744487229515524, 5.395718918127172]"
472,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               472
item                                                                     188
sent_id                                                                   56
source                     https://www.bbc.com/cymrufyw/erthyglau/clypljl...
correct_sentence           Mae 200 tunnell o wastraff masnachol wedi mynd...
correct_form                                                           Mhort
lemma                                                                   Port
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          ym
token_id                                                                14.0
prev_word                                                                 ym
incorrect_form                                                          Port
incorrect_sentence         Mae 200 tunnell o wastraff masnachol wedi mynd...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 472, dtype: object>",56,Mhort,Mae 200 tunnell o wastraff masnachol wedi mynd ar dân ar safle ym Mhort Talbot.,Port,Mae 200 tunnell o wastraff masnachol wedi mynd ar dân ar safle ym Port Talbot.,NM,L,ym,none,5.236318788107703,4.977976430864895,-0.2583423572428085,"[10.810171239516315, 10.310436248779297, 9.45409076354083, 8.722966334399056, 5.236318788107703]","[10.798592791837805, 10.259988504297594, 9.36645903306849, 8.582593497108011, 4.977976430864895]"
473,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               473
item                                                                     188
sent_id                                                                   56
source                     https://www.bbc.com/cymrufyw/erthyglau/clypljl...
correct_sentence           Mae 200 tunnell o wastraff masnachol wedi mynd...
correct_form                                                           Mhort
lemma                                                                   Port
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          ym
token_id                                                                14.0
prev_word                                                                 ym
incorrect_form                                                          Bort
incorrect_sentence         Mae 200 tunnell o wastraff masnachol wedi mynd...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 473, dtype: object>",56,Mhort,Mae 200 tunnell o wastraff masnachol wedi mynd ar dân ar safle ym Mhort Talbot.,Bort,Mae 200 tunnell o wastraff masnachol wedi mynd ar dân ar safle ym Bort Talbot.,NM,L,ym,SM,5.236318788107703,5.37131794761209,0.13499915950438623,"[10.810171239516315, 10.310436248779297, 9.45409076354083, 8.722966334399056, 5.236318788107703]","[10.807279923382927, 10.32204807505888, 9.447250282063203, 8.68189634996302, 5.37131794761209]"
474,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               474
item                                                                     188
sent_id                                                                   56
source                     https://www.bbc.com/cymrufyw/erthyglau/clypljl...
correct_sentence           Mae 200 tunnell o wastraff masnachol wedi mynd...
correct_form                                                           Mhort
lemma                                                                   Port
mutation_type                                                             NM
trigger_type                                                               L
specific_trigger                                                          ym
token_id                                                                14.0
prev_word                                                                 ym
incorrect_form                                                         Phort
incorrect_sentence         Mae 200 tunnell o wastraff masnachol wedi mynd...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 474, dtype: object>",56,Mhort,Mae 200 tunnell o wastraff masnachol wedi mynd ar dân ar safle ym Mhort Talbot.,Phort,Mae 200 tunnell o wastraff masnachol wedi mynd ar dân ar safle ym Phort Talbot.,NM,L,ym,AM,5.236318788107703,5.395171126898597,0.15885233879089355,"[10.810171239516315, 10.310436248779297, 9.45409076354083, 8.722966334399056, 5.236318788107703]","[10.809902583851533, 10.313359597150017, 9.465168588301715, 8.711247079512653, 5.395171126898597]"
475,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               475
item                                                                     189
sent_id                                                                   57
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Maen nhw'n annog pobl i ddilyn cynghorion diog...
correct_form                                                           gwlad
lemma                                                                  gwlad
mutation_type                                                          no_NM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                13.0
prev_word                                                               cefn
incorrect_form                                                        ngwlad
incorrect_sentence         Maen nhw'n annog pobl i ddilyn cynghorion diog...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 475, dtype: object>",57,gwlad,Maen nhw'n annog pobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a chymunedau rhag effeithiau tanau o'r fath.,ngwlad,Maen nhw'n annog pobl i ddilyn cynghorion diogelwch er mwyn arbed cefn ngwlad a chymunedau rhag effeithiau tanau o'r fath.,no_NM,no_mutation,no_mutation,NM,4.872918740979263,5.289262377790043,0.41634363681077957,"[10.769240515572685, 10.258609771728516, 9.465817826134819, 8.611387814794268, 4.872918740979263]","[10.777559212275914, 10.308937549591064, 9.556753839765276, 8.726645163127355, 5.289262377790043]"
476,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               476
item                                                                     189
sent_id                                                                   57
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Maen nhw'n annog pobl i ddilyn cynghorion diog...
correct_form                                                           gwlad
lemma                                                                  gwlad
mutation_type                                                          no_NM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                13.0
prev_word                                                               cefn
incorrect_form                                                          wlad
incorrect_sentence         Maen nhw'n annog pobl i ddilyn cynghorion diog...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 476, dtype: object>",57,gwlad,Maen nhw'n annog pobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a chymunedau rhag effeithiau tanau o'r fath.,wlad,Maen nhw'n annog pobl i ddilyn cynghorion diogelwch er mwyn arbed cefn wlad a chymunedau rhag effeithiau tanau o'r fath.,no_NM,no_mutation,no_mutation,SM,4.872918740979263,5.100401769791331,0.22748302881206772,"[10.769240515572685, 10.258609771728516, 9.465817826134819, 8.611387814794268, 4.872918740979263]","[10.7719635282244, 10.291304179600306, 9.527270112718854, 8.681991117341179, 5.100401769791331]"
477,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               477
item                                                                     190
sent_id                                                                   57
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Maen nhw'n annog pobl i ddilyn cynghorion diog...
correct_form                                                            pobl
lemma                                                                   pobl
mutation_type                                                          no_SM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 4.0
prev_word                                                              annog
incorrect_form                                                          bobl
incorrect_sentence         Maen nhw'n annog bobl i ddilyn cynghorion diog...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 477, dtype: object>",57,pobl,Maen nhw'n annog pobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a chymunedau rhag effeithiau tanau o'r fath.,bobl,Maen nhw'n annog bobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a chymunedau rhag effeithiau tanau o'r fath.,no_SM,no_mutation,no_mutation,SM,4.872918740979263,5.205287139330592,0.3323683983513286,"[10.769240515572685, 10.258609771728516, 9.465817826134819, 8.611387814794268, 4.872918740979263]","[10.771109615053449, 10.289802755628314, 9.541164296013969, 8.743816699300494, 5.205287139330592]"
478,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               478
item                                                                     190
sent_id                                                                   57
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Maen nhw'n annog pobl i ddilyn cynghorion diog...
correct_form                                                            pobl
lemma                                                                   pobl
mutation_type                                                          no_SM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 4.0
prev_word                                                              annog
incorrect_form                                                         mhobl
incorrect_sentence         Maen nhw'n annog mhobl i ddilyn cynghorion dio...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 478, dtype: object>",57,pobl,Maen nhw'n annog pobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a chymunedau rhag effeithiau tanau o'r fath.,mhobl,Maen nhw'n annog mhobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a chymunedau rhag effeithiau tanau o'r fath.,no_SM,no_mutation,no_mutation,NM,4.872918740979263,5.151285494196004,0.27836675321674065,"[10.769240515572685, 10.258609771728516, 9.465817826134819, 8.611387814794268, 4.872918740979263]","[10.770434609774885, 10.250479665295831, 9.537234668073983, 8.768274323693637, 5.151285494196004]"
479,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               479
item                                                                     190
sent_id                                                                   57
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Maen nhw'n annog pobl i ddilyn cynghorion diog...
correct_form                                                            pobl
lemma                                                                   pobl
mutation_type                                                          no_SM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 4.0
prev_word                                                              annog
incorrect_form                                                         phobl
incorrect_sentence         Maen nhw'n annog phobl i ddilyn cynghorion dio...
num_diffs                                                                  1
incorrect_form_mut_type                                                   AM
Name: 479, dtype: object>",57,pobl,Maen nhw'n annog pobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a chymunedau rhag effeithiau tanau o'r fath.,phobl,Maen nhw'n annog phobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a chymunedau rhag effeithiau tanau o'r fath.,no_SM,no_mutation,no_mutation,AM,4.872918740979263,5.187492791031088,0.31457405005182526,"[10.769240515572685, 10.258609771728516, 9.465817826134819, 8.611387814794268, 4.872918740979263]","[10.777447734560285, 10.27591071810041, 9.538651670728411, 8.734344124794006, 5.187492791031088]"
480,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               480
item                                                                     191
sent_id                                                                   57
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Maen nhw'n annog pobl i ddilyn cynghorion diog...
correct_form                                                      chymunedau
lemma                                                                cymuned
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                15.0
prev_word                                                                  a
incorrect_form                                                     cymunedau
incorrect_sentence         Maen nhw'n annog pobl i ddilyn cynghorion diog...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 480, dtype: object>",57,chymunedau,Maen nhw'n annog pobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a chymunedau rhag effeithiau tanau o'r fath.,cymunedau,Maen nhw'n annog pobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a cymunedau rhag effeithiau tanau o'r fath.,AM,L,a,none,4.872918740979263,4.903709263673851,0.030790522694587708,"[10.769240515572685, 10.258609771728516, 9.465817826134819, 8.611387814794268, 4.872918740979263]","[10.761795622961861, 10.259785481861659, 9.484380279268537, 8.648807031767708, 4.903709263673851]"
481,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               481
item                                                                     191
sent_id                                                                   57
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Maen nhw'n annog pobl i ddilyn cynghorion diog...
correct_form                                                      chymunedau
lemma                                                                cymuned
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                15.0
prev_word                                                                  a
incorrect_form                                                     gymunedau
incorrect_sentence         Maen nhw'n annog pobl i ddilyn cynghorion diog...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 481, dtype: object>",57,chymunedau,Maen nhw'n annog pobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a chymunedau rhag effeithiau tanau o'r fath.,gymunedau,Maen nhw'n annog pobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a gymunedau rhag effeithiau tanau o'r fath.,AM,L,a,SM,4.872918740979263,4.993005717439311,0.12008697646004762,"[10.769240515572685, 10.258609771728516, 9.465817826134819, 8.611387814794268, 4.872918740979263]","[10.767576796667916, 10.275552034378052, 9.49014585358756, 8.65218734741211, 4.993005717439311]"
482,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               482
item                                                                     191
sent_id                                                                   57
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Maen nhw'n annog pobl i ddilyn cynghorion diog...
correct_form                                                      chymunedau
lemma                                                                cymuned
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                15.0
prev_word                                                                  a
incorrect_form                                                   nghymunedau
incorrect_sentence         Maen nhw'n annog pobl i ddilyn cynghorion diog...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 482, dtype: object>",57,chymunedau,Maen nhw'n annog pobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a chymunedau rhag effeithiau tanau o'r fath.,nghymunedau,Maen nhw'n annog pobl i ddilyn cynghorion diogelwch er mwyn arbed cefn gwlad a nghymunedau rhag effeithiau tanau o'r fath.,AM,L,a,NM,4.872918740979263,5.007747848486078,0.13482910750681487,"[10.769240515572685, 10.258609771728516, 9.465817826134819, 8.611387814794268, 4.872918740979263]","[10.773708244849896, 10.276237487792969, 9.50262816198941, 8.67922304416525, 5.007747848486078]"
483,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               483
item                                                                     192
sent_id                                                                   58
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd...
correct_form                                                            bach
lemma                                                                   bach
mutation_type                                                          no_NM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                18.0
prev_word                                                          mamaliaid
incorrect_form                                                          mach
incorrect_sentence         Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 483, dtype: object>",58,bach,Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid bach a phlanhigion prin.,mach,Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid mach a phlanhigion prin.,no_NM,no_mutation,no_mutation,NM,5.765463990469773,6.013054220676422,0.24759023020664905,"[10.788819392522177, 10.381150841712952, 9.67842717965444, 9.059113204479218, 5.765463990469773]","[10.790448303222655, 10.410906906127929, 9.748379173278808, 9.18603588104248, 6.013054220676422]"
484,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               484
item                                                                     192
sent_id                                                                   58
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd...
correct_form                                                            bach
lemma                                                                   bach
mutation_type                                                          no_NM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                18.0
prev_word                                                          mamaliaid
incorrect_form                                                          fach
incorrect_sentence         Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 484, dtype: object>",58,bach,Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid bach a phlanhigion prin.,fach,Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid fach a phlanhigion prin.,no_NM,no_mutation,no_mutation,SM,5.765463990469773,5.826606251299381,0.06114226082960794,"[10.788819392522177, 10.381150841712952, 9.67842717965444, 9.059113204479218, 5.765463990469773]","[10.791014909744263, 10.384519855181376, 9.679250081380209, 9.065021495024363, 5.826606251299381]"
485,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               485
item                                                                     193
sent_id                                                                   58
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd...
correct_form                                                             dŵr
lemma                                                                    dŵr
mutation_type                                                          no_SM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 6.0
prev_word                                                            gollwng
incorrect_form                                                          ddŵr
incorrect_sentence         Bydd yr hofrennydd yn gollwng ddŵr ar ardaloed...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 485, dtype: object>",58,dŵr,Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid bach a phlanhigion prin.,ddŵr,Bydd yr hofrennydd yn gollwng ddŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid bach a phlanhigion prin.,no_SM,no_mutation,no_mutation,SM,5.765463990469773,5.930684479574363,0.16522048910458942,"[10.788819392522177, 10.381150841712952, 9.67842717965444, 9.059113204479218, 5.765463990469773]","[10.792247335116068, 10.372262120246887, 9.680423696835836, 9.069349308808645, 5.930684479574363]"
486,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               486
item                                                                     193
sent_id                                                                   58
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd...
correct_form                                                             dŵr
lemma                                                                    dŵr
mutation_type                                                          no_SM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 6.0
prev_word                                                            gollwng
incorrect_form                                                           nŵr
incorrect_sentence         Bydd yr hofrennydd yn gollwng nŵr ar ardaloedd...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 486, dtype: object>",58,dŵr,Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid bach a phlanhigion prin.,nŵr,Bydd yr hofrennydd yn gollwng nŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid bach a phlanhigion prin.,no_SM,no_mutation,no_mutation,NM,5.765463990469773,5.933080893296462,0.16761690282668873,"[10.788819392522177, 10.381150841712952, 9.67842717965444, 9.059113204479218, 5.765463990469773]","[10.79056923206036, 10.444653070889986, 9.730728516211876, 9.123427794529842, 5.933080893296462]"
487,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               487
item                                                                     194
sent_id                                                                   58
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd...
correct_form                                                     phlanhigion
lemma                                                             planhigion
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                20.0
prev_word                                                                  a
incorrect_form                                                    planhigion
incorrect_sentence         Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 487, dtype: object>",58,phlanhigion,Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid bach a phlanhigion prin.,planhigion,Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid bach a planhigion prin.,AM,L,a,none,5.765463990469773,6.12798912110536,0.36252513063558656,"[10.788819392522177, 10.381150841712952, 9.67842717965444, 9.059113204479218, 5.765463990469773]","[10.78257245602815, 10.408461902452553, 9.726876175921896, 9.149150952048924, 6.12798912110536]"
488,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               488
item                                                                     194
sent_id                                                                   58
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd...
correct_form                                                     phlanhigion
lemma                                                             planhigion
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                20.0
prev_word                                                                  a
incorrect_form                                                    blanhigion
incorrect_sentence         Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 488, dtype: object>",58,phlanhigion,Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid bach a phlanhigion prin.,blanhigion,Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid bach a blanhigion prin.,AM,L,a,SM,5.765463990469773,5.851408715049426,0.08594472457965274,"[10.788819392522177, 10.381150841712952, 9.67842717965444, 9.059113204479218, 5.765463990469773]","[10.78152322769165, 10.382001360257467, 9.685785293579102, 9.089353024959564, 5.851408715049426]"
489,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               489
item                                                                     194
sent_id                                                                   58
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd...
correct_form                                                     phlanhigion
lemma                                                             planhigion
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                           a
token_id                                                                20.0
prev_word                                                                  a
incorrect_form                                                   mhlanhigion
incorrect_sentence         Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 489, dtype: object>",58,phlanhigion,Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid bach a phlanhigion prin.,mhlanhigion,Bydd yr hofrennydd yn gollwng dŵr ar ardaloedd lle mae adar yn nythu a lle mae mamaliaid bach a mhlanhigion prin.,AM,L,a,NM,5.765463990469773,6.121238114933173,0.35577412446339984,"[10.788819392522177, 10.381150841712952, 9.67842717965444, 9.059113204479218, 5.765463990469773]","[10.78973905245463, 10.409795840581259, 9.738336483637491, 9.17154093583425, 6.121238114933173]"
490,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               490
item                                                                     195
sent_id                                                                   59
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Mae'r broblem wedi bod yn digwydd ers sawl blw...
correct_form                                                         digwydd
lemma                                                                digwydd
mutation_type                                                          no_NM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 6.0
prev_word                                                                 yn
incorrect_form                                                       nigwydd
incorrect_sentence         Mae'r broblem wedi bod yn nigwydd ers sawl blw...
num_diffs                                                                  1
incorrect_form_mut_type                                                   NM
Name: 490, dtype: object>",59,digwydd,Mae'r broblem wedi bod yn digwydd ers sawl blwyddyn a bod pobl leol yn flin gyda Chyngor Sir y Fflint am beidio â gweithredu.,nigwydd,Mae'r broblem wedi bod yn nigwydd ers sawl blwyddyn a bod pobl leol yn flin gyda Chyngor Sir y Fflint am beidio â gweithredu.,no_NM,no_mutation,no_mutation,NM,4.0721291994390585,4.475524485191272,0.4033952857522136,"[10.766756334612447, 10.178481009698682, 9.244778017843924, 8.381371590398974, 4.0721291994390585]","[10.765231877565384, 10.242399960756302, 9.348446667194366, 8.495059937238693, 4.475524485191272]"
491,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               491
item                                                                     195
sent_id                                                                   59
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Mae'r broblem wedi bod yn digwydd ers sawl blw...
correct_form                                                         digwydd
lemma                                                                digwydd
mutation_type                                                          no_NM
trigger_type                                                     no_mutation
specific_trigger                                                 no_mutation
token_id                                                                 6.0
prev_word                                                                 yn
incorrect_form                                                      ddigwydd
incorrect_sentence         Mae'r broblem wedi bod yn ddigwydd ers sawl bl...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 491, dtype: object>",59,digwydd,Mae'r broblem wedi bod yn digwydd ers sawl blwyddyn a bod pobl leol yn flin gyda Chyngor Sir y Fflint am beidio â gweithredu.,ddigwydd,Mae'r broblem wedi bod yn ddigwydd ers sawl blwyddyn a bod pobl leol yn flin gyda Chyngor Sir y Fflint am beidio â gweithredu.,no_NM,no_mutation,no_mutation,SM,4.0721291994390585,4.268080337799244,0.19595113836018552,"[10.766756334612447, 10.178481009698682, 9.244778017843924, 8.381371590398974, 4.0721291994390585]","[10.765247037333827, 10.237066330448274, 9.329454083596506, 8.463387089390908, 4.268080337799244]"
492,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               492
item                                                                     196
sent_id                                                                   59
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Mae'r broblem wedi bod yn digwydd ers sawl blw...
correct_form                                                         Chyngor
lemma                                                                 cyngor
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                        gyda
token_id                                                                17.0
prev_word                                                               gyda
incorrect_form                                                        Cyngor
incorrect_sentence         Mae'r broblem wedi bod yn digwydd ers sawl blw...
num_diffs                                                                  1
incorrect_form_mut_type                                                 none
Name: 492, dtype: object>",59,Chyngor,Mae'r broblem wedi bod yn digwydd ers sawl blwyddyn a bod pobl leol yn flin gyda Chyngor Sir y Fflint am beidio â gweithredu.,Cyngor,Mae'r broblem wedi bod yn digwydd ers sawl blwyddyn a bod pobl leol yn flin gyda Cyngor Sir y Fflint am beidio â gweithredu.,AM,L,gyda,none,4.0721291994390585,4.042104466608725,-0.030024732830333356,"[10.766756334612447, 10.178481009698682, 9.244778017843924, 8.381371590398974, 4.0721291994390585]","[10.759987672170004, 10.16530548731486, 9.216986624399821, 8.360605843861897, 4.042104466608725]"
493,goldfish-models/cym_latn_5mb,"<bound method IndexOpsMixin.item of Unnamed: 0                                                               493
item                                                                     196
sent_id                                                                   59
source                     https://www.bbc.com/cymrufyw/erthyglau/clyp8j0...
correct_sentence           Mae'r broblem wedi bod yn digwydd ers sawl blw...
correct_form                                                         Chyngor
lemma                                                                 cyngor
mutation_type                                                             AM
trigger_type                                                               L
specific_trigger                                                        gyda
token_id                                                                17.0
prev_word                                                               gyda
incorrect_form                                                        Gyngor
incorrect_sentence         Mae'r broblem wedi bod yn digwydd ers sawl blw...
num_diffs                                                                  1
incorrect_form_mut_type                                                   SM
Name: 493, dtype: object>",59,Chyngor,Mae'r broblem wedi bod yn digwydd ers sawl blwyddyn a bod pobl leol yn flin gyda Chyngor Sir y Fflint am beidio â gweithredu.,Gyngor,Mae'r broblem wedi bod yn digwydd ers sawl blwyddyn a bod pobl leol yn flin gyda Gyngor Sir y Fflint am beidio â gweithredu.,AM,L,gyda,SM,4.0721291994390585,4.166432031841638,0.09430283240257964,"[10.766756334612447, 10.178481009698682, 9.244778017843924, 8.381371590398974, 4.0721291994390585]","[10.76584628423055, 10.167685476938884, 9.233874766031901, 8.395815451939901, 4.166432031841638]"
